"cardlist-item href","cardlist-number","cardlist-title","cardlist-text 6","cardlist-text 8","cardlist-text 10","cardlist-text 12","cardlist-text 14","cardlist-text 16","cardlist-flavor","cardlist-free","cardlist-img src","cardlist-img src 2"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-071","RS/001B-071","雪代 晶","4","C","キャラ","舞台少女・シークフェルト音楽学院","6","6","格の違いをみせよう","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-071S","RS/001B-071S","雪代 晶","4","C+","キャラ","舞台少女・シークフェルト音楽学院","6","6","格の違いをみせよう","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-072","RS/001B-072","野獣 晶","3","C","キャラ","舞台少女・シークフェルト音楽学院","5","3","愛を知らない獣……
演じ切ってみせよう","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-072S","RS/001B-072S","野獣 晶","3","C+","キャラ","舞台少女・シークフェルト音楽学院","5","3","愛を知らない獣……
演じ切ってみせよう","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-073","RS/001B-073","織姫 ミチル","3","RR","キャラ","舞台少女・シークフェルト音楽学院","4","3","今年は夜空と舞台の両方で、
織姫と彦星が再会するよ♪","【永】【メンバー】【本領発揮Lv７】：あなたのエントリーの〔シークフェルト音楽学院〕を＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-073SP","RS/001B-073SP","織姫 ミチル","3","SP","キャラ","舞台少女・シークフェルト音楽学院","4","3","","【永】【メンバー】【本領発揮Lv７】：あなたのエントリーの〔シークフェルト音楽学院〕を＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-074","RS/001B-074","ハーメルンの笛吹き ミチル","3","R","キャラ","舞台少女・シークフェルト音楽学院","3","7","笛吹きみたいに、
ミチルが観客を魅了するよ！","【自】【メンバー】【本領発揮Lv５】〔シークフェルト音楽学院〕：このキャラがサポートした時、あなたはこのキャラをエネルギーに置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-074S","RS/001B-074S","ハーメルンの笛吹き ミチル","3","R+","キャラ","舞台少女・シークフェルト音楽学院","3","7","笛吹きみたいに、
ミチルが観客を魅了するよ！","【自】【メンバー】【本領発揮Lv５】〔シークフェルト音楽学院〕：このキャラがサポートした時、あなたはこのキャラをエネルギーに置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-075","RS/001B-075","鳳 ミチル","2","R","キャラ","舞台少女・シークフェルト音楽学院","2","3","ミチルと一緒に
今日もがんばろうね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【自】【本領発揮Lv５】：このキャラが《晶》をブロックした時、あなたはこのキャラをエネルギーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-075S","RS/001B-075S","鳳 ミチル","2","R+","キャラ","舞台少女・シークフェルト音楽学院","2","3","ミチルと一緒に
今日もがんばろうね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【自】【本領発揮Lv５】：このキャラが《晶》をブロックした時、あなたはこのキャラをエネルギーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-076","RS/001B-076","水の神 ミチル","4","C","キャラ","舞台少女・シークフェルト音楽学院","4","8","水の流れのように、
時に急激に、時に穏やかに……","【永】【エントリー】【Reコンボ】：あなたのメンバーが３枚以上いるなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-076S","RS/001B-076S","水の神 ミチル","4","C+","キャラ","舞台少女・シークフェルト音楽学院","4","8","水の流れのように、
時に急激に、時に穏やかに……","【永】【エントリー】【Reコンボ】：あなたのメンバーが３枚以上いるなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-077","RS/001B-077","呂布 メイファン","4","RR","キャラ","舞台少女・シークフェルト音楽学院","5","4","私の演武、お見せしましょう！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-077SP","RS/001B-077SP","呂布 メイファン","4","SP","キャラ","舞台少女・シークフェルト音楽学院","5","4","","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-078","RS/001B-078","カンフースター メイファン","2","R","キャラ","舞台少女・シークフェルト音楽学院","3","5","クンフーアクションの醍醐味を
味わってくださいね！","【スパーク】：あなたのリタイア２枚につき、このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-078S","RS/001B-078S","カンフースター メイファン","2","R+","キャラ","舞台少女・シークフェルト音楽学院","3","5","クンフーアクションの醍醐味を
味わってくださいね！","【スパーク】：あなたのリタイア２枚につき、このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-079","RS/001B-079","リュウ・メイファン","3","R","キャラ","舞台少女・シークフェルト音楽学院","4","5","晶さんにだって
負けるつもりはありません！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを±０/＋２。【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラがアタックした時、このアタック中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-079S","RS/001B-079S","リュウ・メイファン","3","R+","キャラ","舞台少女・シークフェルト音楽学院","4","5","晶さんにだって
負けるつもりはありません！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを±０/＋２。【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラがアタックした時、このアタック中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-080","RS/001B-080","火の神 メイファン","1","C","キャラ","舞台少女・シークフェルト音楽学院","2","3","火の女神だといっても
ファイヤーダンスは踊りませんよ","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-080.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-080.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-080S","RS/001B-080S","火の神 メイファン","1","C+","キャラ","舞台少女・シークフェルト音楽学院","2","3","火の女神だといっても
ファイヤーダンスは踊りませんよ","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-080s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-080s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-081","RS/001B-081","ベル 栞","2","RR","キャラ","舞台少女・シークフェルト音楽学院","3","6","雪代先輩の相手役……
がんばります！","【起】【メンバー】【Reコンボ】《美女と麗しの野獣》【本領発揮Lv４】【ターン１】：［手札から１枚控え室に置く］ あなたの手札が４枚以下なら、あなたは１枚引き、自分のエントリーから〔シークフェルト音楽学院〕を１枚選び、手札に戻す。（コストを払った後に手札を数える）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-081.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-081.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-081SP","RS/001B-081SP","ベル 栞","2","SP","キャラ","舞台少女・シークフェルト音楽学院","3","6","","【起】【メンバー】【Reコンボ】《美女と麗しの野獣》【本領発揮Lv４】【ターン１】：［手札から１枚控え室に置く］ あなたの手札が４枚以下なら、あなたは１枚引き、自分のエントリーから〔シークフェルト音楽学院〕を１枚選び、手札に戻す。（コストを払った後に手札を数える）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-081sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-081sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-082","RS/001B-082","親指姫 栞","5","R","キャラ","舞台少女・シークフェルト音楽学院","5","6","花の蕾が開き生まれたのは、
小さな女の子でした","【スパーク】：あなたは味方のメンバーからすべて選び、このターン中、それらは相手から選ばれない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-082.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-082.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-082S","RS/001B-082S","親指姫 栞","5","R+","キャラ","舞台少女・シークフェルト音楽学院","5","6","花の蕾が開き生まれたのは、
小さな女の子でした","【スパーク】：あなたは味方のメンバーからすべて選び、このターン中、それらは相手から選ばれない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-082s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-082s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-083","RS/001B-083","夢大路 栞","4","C","キャラ","舞台少女・シークフェルト音楽学院","5","7","毎日舞台の練習ができる
とても嬉しいです","【自】【エントリー】：あなたの《文》がメンバーから控え室に置かれた時、あなたはこのキャラをエントリーから空席のメンバーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-083.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-083.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-083S","RS/001B-083S","夢大路 栞","4","C+","キャラ","舞台少女・シークフェルト音楽学院","5","7","毎日舞台の練習ができる
とても嬉しいです","【自】【エントリー】：あなたの《文》がメンバーから控え室に置かれた時、あなたはこのキャラをエントリーから空席のメンバーに置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-083s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-083s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-084","RS/001B-084","風の神 栞","1","C","キャラ","舞台少女・シークフェルト音楽学院","3","2","風の女神は、動物と
心を通わせることができるんです","【スパーク】【本領発揮Lv３】：あなたは自分の、パートナーかエネルギーから１枚選び、【スタンド】する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-084.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-084.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-084S","RS/001B-084S","風の神 栞","1","C+","キャラ","舞台少女・シークフェルト音楽学院","3","2","風の女神は、動物と
心を通わせることができるんです","【スパーク】【本領発揮Lv３】：あなたは自分の、パートナーかエネルギーから１枚選び、【スタンド】する。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-084s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-084s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-085","RS/001B-085","アルセーヌ・ルパン やちよ","3","RR","キャラ","舞台少女・シークフェルト音楽学院","4","5","今宵、あなたのキラめきを
いただきます……な～んて♪","【スパーク】【本領発揮Lv３】：あなたは自分のメンバーから〔シークフェルト音楽学院〕を１枚選び、控え室に置くことで、相手のメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-085.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-085.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-085SP","RS/001B-085SP","アルセーヌ・ルパン やちよ","3","SP","キャラ","舞台少女・シークフェルト音楽学院","4","5","","【スパーク】【本領発揮Lv３】：あなたは自分のメンバーから〔シークフェルト音楽学院〕を１枚選び、控え室に置くことで、相手のメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-085sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-085sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-086","RS/001B-086","大地の神 やちよ","2","R","キャラ","舞台少女・シークフェルト音楽学院","2","5","あたしの役は
笑顔を失くしてしまった傷ついた女神","【自】【メンバー】：このキャラがサポートした時、あなたはこのキャラをデッキの下に置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-086.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-086.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-086S","RS/001B-086S","大地の神 やちよ","2","R+","キャラ","舞台少女・シークフェルト音楽学院","2","5","あたしの役は
笑顔を失くしてしまった傷ついた女神","【自】【メンバー】：このキャラがサポートした時、あなたはこのキャラをデッキの下に置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-086s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-086s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-087","RS/001B-087","鶴姫 やちよ","1","C","キャラ","舞台少女・シークフェルト音楽学院","2","4","夢？ 世界平和と
みんなの幸せですかね～♪","【スパーク】：このターン中、このキャラを±０/＋４。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-087.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-087.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-087S","RS/001B-087S","鶴姫 やちよ","1","C+","キャラ","舞台少女・シークフェルト音楽学院","2","4","夢？ 世界平和と
みんなの幸せですかね～♪","【スパーク】：このターン中、このキャラを±０/＋４。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-087s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-087s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-088","RS/001B-088","貂蝉 やちよ","1","C","キャラ","舞台少女・シークフェルト音楽学院","2","3","結構似てると思うんですよね
私と貂蝉って","【自】【メンバー】【本領発揮Lv４】：このキャラがサポートした時、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-088.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-088.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-088S","RS/001B-088S","貂蝉 やちよ","1","C+","キャラ","舞台少女・シークフェルト音楽学院","2","3","結構似てると思うんですよね
私と貂蝉って","【自】【メンバー】【本領発揮Lv４】：このキャラがサポートした時、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-088s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-088s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-089","RS/001B-089","大道具室のアーサー王！？","","ReR","Reバース","","","","「見ろ、華恋！剣が光ってるぞ！」","【スパーク】：あなたは１点回復する。【永】：各ターン１回目のアタック中、あなたのエントリーを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-089.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-089.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-089SR%EF%BC%8B","RS/001B-089SR＋","大道具室のアーサー王！？","","ReR+","Reバース","","","","「見ろ、華恋！剣が光ってるぞ！」","【スパーク】：あなたは１点回復する。【永】：各ターン１回目のアタック中、あなたのエントリーを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-089sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-089sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-090","RS/001B-090","一人は皆のために","","ReR","Reバース","","","","「三銃士、カッコいいよね！」","【スパーク】：あなたは２枚引く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-090.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-090.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-090SR%EF%BC%8B","RS/001B-090SR＋","一人は皆のために","","ReR+","Reバース","","","","「三銃士、カッコいいよね！」","【スパーク】：あなたは２枚引く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-090sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-090sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-091","RS/001B-091","友情と悲しみの騎士二人","","ReR","Reバース","","","","「なんで……！？なんで最後手ぇ抜いたんや！」","【スパーク】：あなたは相手の、エントリーとメンバーから、あなたのリタイアと同じ枚数選び、控え室に置く。（選べる限り選ぶ）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-091.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-091.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-091SR%EF%BC%8B","RS/001B-091SR＋","友情と悲しみの騎士二人","","ReR+","Reバース","","","","「なんで……！？なんで最後手ぇ抜いたんや！」","【スパーク】：あなたは相手の、エントリーとメンバーから、あなたのリタイアと同じ枚数選び、控え室に置く。（選べる限り選ぶ）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-091sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-091sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-092","RS/001B-092","ファントムとクリスティーヌ","","ReR","Reバース","","","","孤独。オペラ座の地下に棲む怪人にななは共感を持っていた","【スパーク】：あなたは自分の控え室からキャラの【スパーク】を１つまで選ぶ。このReバースをセットすることで、このカードの【スパーク】として発動させる。【起】【ターン１】：［エントリーから１枚控え室に置く］ このターン中、次にあなたのエントリーに置かれるキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-092.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-092.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-092SR%EF%BC%8B","RS/001B-092SR＋","ファントムとクリスティーヌ","","ReR+","Reバース","","","","孤独。オペラ座の地下に棲む怪人にななは共感を持っていた","【スパーク】：あなたは自分の控え室からキャラの【スパーク】を１つまで選ぶ。このReバースをセットすることで、このカードの【スパーク】として発動させる。【起】【ターン１】：［エントリーから１枚控え室に置く］ このターン中、次にあなたのエントリーに置かれるキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-092sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-092sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-093","RS/001B-093","月夜のデュエット","","ReC","Reバース","","","","「では、この『アラジンと魔法のランプ』は、私たちだけのもの」
「――ということね」","【スパーク】：あなたは味方のメンバーから２枚まで選び、控え室に置く。【自】：このReバースがセットされた時、あなたのリタイアが３枚以上なら、あなたは相手の、エントリーかメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-093.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-093.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-093SR%EF%BC%8B","RS/001B-093SR＋","月夜のデュエット","","ReC+","Reバース","","","","「では、この『アラジンと魔法のランプ』は、私たちだけのもの」
「――ということね」","【スパーク】：あなたは味方のメンバーから２枚まで選び、控え室に置く。【自】：このReバースがセットされた時、あなたのリタイアが３枚以上なら、あなたは相手の、エントリーかメンバーから１枚選び、控え室に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-093sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-093sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-094","RS/001B-094","トリック・オア・トリート","","ReC","Reバース","","","","","【スパーク】：あなたは自分のデッキの上から２枚エネルギーに【レスト】で置く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-094.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-094.png"
