"cardlist-item href","cardlist-number","cardlist-title","cardlist-text 6","cardlist-text 8","cardlist-text 10","cardlist-text 12","cardlist-text 14","cardlist-text 16","cardlist-flavor","cardlist-free","cardlist-img src","cardlist-img src 2"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-094SR%EF%BC%8B","RS/001B-094SR＋","トリック・オア・トリート","","ReC+","Reバース","","","","","【スパーク】：あなたは自分のデッキの上から２枚エネルギーに【レスト】で置く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-094sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-094sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-095","RS/001B-095","「浦島太郎」公演のお知らせ","","ReC","Reバース","","","","心優しき青年が亀に連れられやってきたのは
美しき姫が住まう竜宮城――","【永】：あなたのエントリーを＋２/＋３。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-095.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-095.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-095SR%EF%BC%8B","RS/001B-095SR＋","「浦島太郎」公演のお知らせ","","ReC+","Reバース","","","","心優しき青年が亀に連れられやってきたのは
美しき姫が住まう竜宮城――","【永】：あなたのエントリーを＋２/＋３。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-095sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-095sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-096","RS/001B-096","帝都の平和を守るもの達","","ReC","Reバース","","","","「帝都の怪異は私が全て斬り伏せます！」","【スパーク】：あなたは自分のデッキの上から２枚エネルギーに【レスト】で置く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-096.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-096.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-096SR%EF%BC%8B","RS/001B-096SR＋","帝都の平和を守るもの達","","ReC+","Reバース","","","","「帝都の怪異は私が全て斬り伏せます！」","【スパーク】：あなたは自分のデッキの上から２枚エネルギーに【レスト】で置く。【永】：各ターン１回目のアタック中、あなたのエントリーを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-096sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-096sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-097","RS/001B-097","私色に染まった卵","","ReC","Reバース","","","","「見てみて！　可愛いでしょ～！」","【スパーク】：あなたは相手の、エントリーとメンバーから、あなたのリタイアと同じ枚数選び、控え室に置く。（選べる限り選ぶ）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-097.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-097.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-097SR%EF%BC%8B","RS/001B-097SR＋","私色に染まった卵","","ReC+","Reバース","","","","「見てみて！　可愛いでしょ～！」","【スパーク】：あなたは相手の、エントリーとメンバーから、あなたのリタイアと同じ枚数選び、控え室に置く。（選べる限り選ぶ）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-097sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-097sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-098","RS/001B-098","新シンデレラは正義の味方！","","ReC","Reバース","","","","「人々を苦しめる魔王は許さないからね！」","【スパーク】：あなたは自分の控え室からキャラの【スパーク】を１つまで選ぶ。このReバースをセットすることで、このカードの【スパーク】として発動させる。【起】【ターン１】：［エントリーから１枚控え室に置く］ このターン中、次にあなたのエントリーに置かれるキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-098.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-098.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-098SR%EF%BC%8B","RS/001B-098SR＋","新シンデレラは正義の味方！","","ReC+","Reバース","","","","「人々を苦しめる魔王は許さないからね！」","【スパーク】：あなたは自分の控え室からキャラの【スパーク】を１つまで選ぶ。このReバースをセットすることで、このカードの【スパーク】として発動させる。【起】【ターン１】：［エントリーから１枚控え室に置く］ このターン中、次にあなたのエントリーに置かれるキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-098sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-098sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-099","RS/001B-099","乙女の髪結い","","ReC","Reバース","","","","「うんうん、なかなかいい感じ♪ 晶も見てみなよ」","【キャンセル】：【スパーク】or【キャンセル】（手札から控え室に置くと、【スパーク】か【キャンセル】を１つ止める）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-099.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-099.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-099SR%EF%BC%8B","RS/001B-099SR＋","乙女の髪結い","","ReC+","Reバース","","","","「うんうん、なかなかいい感じ♪ 晶も見てみなよ」","【キャンセル】：【スパーク】or【キャンセル】（手札から控え室に置くと、【スパーク】か【キャンセル】を１つ止める）【永】：あなたのエントリーを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-099sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-099sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-100","RS/001B-100","美女と麗しの野獣","","ReC","Reバース","","","","「真実の愛とは……」","【スパーク】：あなたは１点回復する。【永】：各ターン１回目のアタック中、あなたのエントリーを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-100.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-100.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-100SR%EF%BC%8B","RS/001B-100SR＋","美女と麗しの野獣","","ReC+","Reバース","","","","「真実の愛とは……」","【スパーク】：あなたは１点回復する。【永】：各ターン１回目のアタック中、あなたのエントリーを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-100sr.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-100sr.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P001","RS/001B-P001","愛城 華恋","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p001.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p001.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P001SP","RS/001B-P001SP","愛城 華恋","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p001sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p001sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P002","RS/001B-P002","神楽 ひかり","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p002.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p002.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P002SP","RS/001B-P002SP","神楽 ひかり","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p002sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p002sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P003","RS/001B-P003","天堂 真矢","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p003.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p003.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P003SP","RS/001B-P003SP","天堂 真矢","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p003sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p003sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P004","RS/001B-P004","星見 純那","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p004.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p004.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P004SP","RS/001B-P004SP","星見 純那","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p004sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p004sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P005","RS/001B-P005","露崎 まひる","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p005.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p005.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P005SP","RS/001B-P005SP","露崎 まひる","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p005sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p005sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P006","RS/001B-P006","大場 なな","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p006.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p006.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P006SP","RS/001B-P006SP","大場 なな","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p006sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p006sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P007","RS/001B-P007","西條 クロディーヌ","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p007.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p007.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P007SP","RS/001B-P007SP","西條 クロディーヌ","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p007sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p007sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P008","RS/001B-P008","石動 双葉","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p008.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p008.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P008SP","RS/001B-P008SP","石動 双葉","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p008sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p008sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P009","RS/001B-P009","花柳 香子","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p009.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p009.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P009SP","RS/001B-P009SP","花柳 香子","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p009sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p009sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P010","RS/001B-P010","巴 珠緒","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p010.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p010.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P010SP","RS/001B-P010SP","巴 珠緒","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p010sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p010sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P011","RS/001B-P011","音無 いちえ","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p011.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p011.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P011SP","RS/001B-P011SP","音無 いちえ","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p011sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p011sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P012","RS/001B-P012","夢大路 文","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p012.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p012.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P012SP","RS/001B-P012SP","夢大路 文","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p012sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p012sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P013","RS/001B-P013","秋風 塁","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p013.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p013.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P013SP","RS/001B-P013SP","秋風 塁","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p013sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p013sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P014","RS/001B-P014","田中 ゆゆ子","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p014.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p014.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P014SP","RS/001B-P014SP","田中 ゆゆ子","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p014sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p014sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P015","RS/001B-P015","大月 あるる","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p015.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p015.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P015SP","RS/001B-P015SP","大月 あるる","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p015sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p015sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P016","RS/001B-P016","叶 美空","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p016.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p016.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P016SP","RS/001B-P016SP","叶 美空","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p016sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p016sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P017","RS/001B-P017","野々宮 ララフィン","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p017.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p017.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P017SP","RS/001B-P017SP","野々宮 ララフィン","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p017sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p017sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P018","RS/001B-P018","恵比寿 つかさ","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p018.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p018.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P018SP","RS/001B-P018SP","恵比寿 つかさ","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p018sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p018sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P019","RS/001B-P019","胡蝶 静羽","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p019.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p019.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P019SP","RS/001B-P019SP","胡蝶 静羽","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p019sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p019sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P020","RS/001B-P020","雪代 晶","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p020.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p020.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P020SP","RS/001B-P020SP","雪代 晶","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p020sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p020sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P021","RS/001B-P021","鳳 ミチル","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p021.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p021.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P021SP","RS/001B-P021SP","鳳 ミチル","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p021sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p021sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P022","RS/001B-P022","リュウ・メイファン","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p022.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p022.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P022SP","RS/001B-P022SP","リュウ・メイファン","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p022sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p022sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P023","RS/001B-P023","夢大路 栞","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p023.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p023.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P023SP","RS/001B-P023SP","夢大路 栞","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p023sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p023sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P024","RS/001B-P024","鶴姫 やちよ","","P","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p024.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p024.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-P024SP","RS/001B-P024SP","鶴姫 やちよ","","SP","パートナー","","","","","","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p024sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-p024sp.png"